review_queue_id,source_doc_id,review_tasks,priority_reasons,candidate_error_type_ids,candidate_action,confidence,quality_bin,host,url,chars_before,doc_text_path,review_label,review_true_error_type_ids,review_correct_action,review_good_text_loss_risk,review_false_positive_reason,review_false_negative_error_ids,review_notes
rq_0135_b03c8bebd7,hplt::8_2.jsonl.zst::02e4b9db78b3875d475572f94078f0ae,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.11323425336164189,8,www.batsioulas.gr,http://www.batsioulas.gr/product_info.php/products_id/49?sid=048c706cd983a3110c932660a0118a91,1413,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/b03c8bebd7a5ed3b.txt,,[],,,,[],
rq_0136_95c1ac5ac0,hplt::8_2.jsonl.zst::0383535068d013c0fd1554f15e39fcf3,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.14831981460023175,8,docplayer.gr,http://docplayer.gr/5044833-Eupneysueni-shediasi-entyposiakes-dynatotites.html,6041,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/95c1ac5ac0b0b620.txt,,[],,,,[],
rq_0137_f0d1cec24d,hplt::8_2.jsonl.zst::04ceef8fc2ab35483df7aaf3b6917e56,"[""precision_E005""]","[""candidate_error_E005""]","[""E005""]",keep,0.37407407407407406,8,korydallosnews.gr,http://korydallosnews.gr/page/4/,4320,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f0d1cec24d689185.txt,,[],,,,[],
rq_0138_7b7adf9e91,hplt::8_2.jsonl.zst::074fc040f2cec2744d61721fca8594b4,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.2666604057099925,8,gr.ign.com,https://gr.ign.com/tv/118017/news/o-mcu-rolos-tou-giancarlo-esposito-tha-labei-ten-dike-tou-seira?utm_source=recirc,1926,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7b7adf9e914bda55.txt,,[],,,,[],
rq_0139_c8f46c5708,hplt::8_2.jsonl.zst::0b5eb20dfb703d15b42b799ad7575ed8,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.1735479356193142,8,hashimoto.gr,https://hashimoto.gr/tag/allergia-anixi/,1429,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c8f46c57086de67b.txt,,[],,,,[],
rq_0140_ed0e0c0e36,hplt::8_2.jsonl.zst::0c04664b40d08843db625a64a291d5d3,"[""precision_E003"", ""precision_E004""]","[""candidate_error_E003"", ""candidate_error_E004""]","[""E003"", ""E004"", ""E005""]",quarantine,0.4444444444444444,8,dokuznews.com,https://dokuznews.com/3-%CE%BA%CE%B1%CE%BB%CF%85%CF%84%CE%B5%CF%81%CE%B5%CF%83-%CE%B9%CE%B4%CE%AD%CE%B5%CF%82-%CE%B5%CE%BE%CF%89%CF%84%CE%B5%CF%81%CE%B9%CE%BA%CE%BF%CF%8D-%CF%83%CF%87%CE%B5%CE%B4%CE%B9%CE%B1%CF%83%CE%BC/,9725,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/ed0e0c0e36b86a51.txt,,[],,,,[],
rq_0141_7e56dc5573,hplt::8_2.jsonl.zst::0c9f61c3cea183aeb6b6adb7ba0fc949,"[""precision_E004"", ""precision_E015""]","[""candidate_error_E004"", ""candidate_error_E015""]","[""E004"", ""E005"", ""E006"", ""E015""]",quarantine,0.5142857142857142,8,www.2happy.gr,https://www.2happy.gr/el/catalog/prin-tin-egkymosyni,9563,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7e56dc5573908698.txt,,[],,,,[],
rq_0142_9e231f0663,hplt::8_2.jsonl.zst::0cba208ac0e11458e60711e90acf5c62,"[""precision_E006""]","[""candidate_error_E006""]","[""E006"", ""E007""]",trim_span,0.6112878787878788,8,has.gr,http://has.gr/products/-/-/brazilian-keratin,4682,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/9e231f066306ea1a.txt,,[],,,,[],
rq_0143_67ccb97c44,hplt::8_2.jsonl.zst::0cef0debb3702e74f8f24eb967a2a79c,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.23436274509803923,8,www.tsemperlidou.gr,https://www.tsemperlidou.gr/art-table/recipes/i-kalyteri-syntagi-gia-krouasan-voutyrou-me-tyri-krema-kai-marmelada-achladi,1818,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/67ccb97c4448ec24.txt,,[],,,,[],
rq_0144_558ce7e014,hplt::8_2.jsonl.zst::0ffd4f7b3a8235b40ad6b41ba0cb055c,"[""precision_E005"", ""precision_E015""]","[""candidate_error_E005"", ""candidate_error_E015""]","[""E005"", ""E015""]",quarantine,1.0,8,docplayer.gr,http://docplayer.gr/2388763-Tmima-istorias-arhaiologias.html,14354,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/558ce7e01458685c.txt,,[],,,,[],
rq_0145_c5cc22bf6b,hplt::8_2.jsonl.zst::1574a25cd8bd9d32ef84b7cbfd642980,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E007"", ""E008""]",trim_span,0.6101785714285715,8,snapinst.com,https://snapinst.com/el/instagram-story-download,4442,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c5cc22bf6b9712c2.txt,,[],,,,[],
rq_0146_82eff17ee3,hplt::8_2.jsonl.zst::15fa090eda2a96d9b4e1185b4a0fa4eb,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.20923474329996772,8,www.life-news.gr,https://www.life-news.gr/2022/12/01/%CE%AC%CF%81%CE%B8%CF%81%CE%BF-%CF%83%CF%84-%CE%B3%CE%BA%CE%AF%CE%BA%CE%B1-%CF%83%CF%84%CE%B7%CE%BD-%CE%B5%CF%86%CE%B7%CE%BC%CE%B5%CF%81%CE%AF%CE%B4%CE%B1-%CF%84%CE%B1-%CE%BD%CE%B5%CE%B1/,3097,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/82eff17ee361d9cf.txt,,[],,,,[],
rq_0147_499b838251,hplt::8_2.jsonl.zst::175dbe1038ebbc7ced8f7870c8ab8a05,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.2267979707549985,8,simplylife.gr,https://simplylife.gr/pages/anakuklwsh/article/id/51,3351,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/499b838251aec47e.txt,,[],,,,[],
rq_0148_7fbd48b2cb,hplt::8_2.jsonl.zst::190edfb2dfe596a9148220d9c4837fe5,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2492753623188406,8,panagiotisandriopoulos.blogspot.com,http://panagiotisandriopoulos.blogspot.com/2015/03/blog-post_21.html,1380,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7fbd48b2cb93bc25.txt,,[],,,,[],
rq_0149_7f5e8ba7f1,hplt::8_2.jsonl.zst::1b7bf0be4d695f7071fb17716921e2b9,"[""precision_E006""]","[""candidate_error_E006""]","[""E006"", ""E007""]",quarantine,0.5920833333333333,8,old.sportshero.gr,http://old.sportshero.gr/polo/6717-2011-12-21-15-52-19.html,1269,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7f5e8ba7f15b3f14.txt,,[],,,,[],
rq_0150_b028cac623,hplt::8_2.jsonl.zst::1cbce68f58a7a615bafde87edd11889b,"[""precision_E013"", ""precision_E018""]","[""candidate_error_E013"", ""candidate_error_E018""]","[""E013"", ""E018""]",keep,0.42,8,www.mplokia.gr,http://www.mplokia.gr/?p=5470,6838,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/b028cac623b022a7.txt,,[],,,,[],
rq_0151_a0e1dd5c50,hplt::8_2.jsonl.zst::21854ffa4d34a50e749dd34f654bcb55,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.18562253987984256,8,matiastanea.gr,http://matiastanea.gr/gr/search/%CF%80%CE%AC%CF%84%CF%81%CE%B1,4827,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a0e1dd5c50dcfd3e.txt,,[],,,,[],
rq_0152_455ce2821b,hplt::8_2.jsonl.zst::234d775b0bb4548d28f1b26818e05711,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.23219814241486067,8,xeimmarrwdhsarmonia.blogspot.com,http://xeimmarrwdhsarmonia.blogspot.com/2011/09/eiath.html,2584,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/455ce2821b8756ef.txt,,[],,,,[],
rq_0153_dc9fa9eeea,hplt::8_2.jsonl.zst::25b4a5b5de4273e799ea824cc7fcce63,"[""precision_E008""]","[""candidate_error_E008""]","[""E005"", ""E006"", ""E008"", ""E009""]",keep,0.418389502501652,8,openfreesyndicate.wordpress.com,https://openfreesyndicate.wordpress.com/category/%CF%84%CE%BF-%CF%83%CF%8D%CE%BD%CE%B7%CE%B8%CE%B5%CF%82-%CF%80%CE%B1%CF%81%CE%AC%CE%BB%CE%BF%CE%B3%CE%BF/,10593,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/dc9fa9eeea30dc19.txt,,[],,,,[],
rq_0154_422071db42,hplt::8_2.jsonl.zst::281778e1a54ec6e390034f342e9a5ed5,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2657625329815302,8,lyvo.website,https://lyvo.website/%CF%80%CF%81%CE%BF%CF%82-%CF%80%CF%8E%CE%BB%CE%B7%CF%83%CE%B7-satin-amr-green-aston-martin-vantage-f1-edition-roadster/,1788,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/422071db42f8d4e9.txt,,[],,,,[],
rq_0155_60b772ffa8,hplt::8_2.jsonl.zst::28c645078fdf5642fc38a67e08ddc077,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.16374269005847952,8,www.tlife.gr,http://www.tlife.gr/news/9/Natasa-Kalogridi-Exei-to-pio-seksi-kai-anatreptiko-instagram-poy-exeis-dei-pote-vidpics/0-130400,684,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/60b772ffa86c2262.txt,,[],,,,[],
rq_0156_3fc1e3ed22,hplt::8_2.jsonl.zst::2b27f06b7d09c05c48e65dc385ef24cf,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007"", ""E009""]",trim_span,0.6262500000000001,8,blogs.sch.gr,https://blogs.sch.gr/1dimaigin/archives/author/1dimaigin,2533,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/3fc1e3ed22783d61.txt,,[],,,,[],
rq_0157_11fb5d6b7d,hplt::8_2.jsonl.zst::2d5e288a99db4cb0db6e1ba4ff3f05c5,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.12326656394453005,8,lawnet.gr,https://lawnet.gr/law-news/dikeo-technologia/suzitisi-sto-kogkreso-gia-nomimotita-programmaton-p2p/,1298,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/11fb5d6b7dea0b61.txt,,[],,,,[],
rq_0158_0500eddd71,hplt::8_2.jsonl.zst::2d7b03c781b4cee76dd97876907b6001,"[""precision_E005""]","[""candidate_error_E005""]","[""E005""]",keep,0.44232602478551003,8,dou.gr,http://dou.gr/article.php?a=11087302,3147,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/0500eddd71d488c5.txt,,[],,,,[],
rq_0159_7c88f7d05e,hplt::8_2.jsonl.zst::2f24e42916e2689a7edba88617ec15e3,"[""precision_E015""]","[""candidate_error_E015""]","[""E015""]",quarantine,0.9855977011494252,8,www.rockrooster.gr,https://www.rockrooster.gr/parkway-drive-european-tour-2024-kickoff/,758,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7c88f7d05ed4bdf6.txt,,[],,,,[],
rq_0160_2fa1f57d29,hplt::8_2.jsonl.zst::30f64cdd2404d480369cd313f4b657af,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.23503584229390678,8,athlitikianaskopisi.gr,https://athlitikianaskopisi.gr/%CE%BC%CF%80%CE%AC%CE%BC%CF%80%CE%B7%CF%82-%CE%B2%CE%BF%CF%85%CE%BD%CE%BF%CF%84%CF%81%CF%85%CF%80%CE%AF%CE%B4%CE%B7%CF%82-%CF%84%CE%BF-%CF%80%CF%81%CF%8C%CF%83%CF%89%CF%80%CE%BF-%CF%84%CE%BF%CF%85/,689,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/2fa1f57d292442ac.txt,,[],,,,[],
rq_0161_84152421c1,hplt::8_2.jsonl.zst::3127fd046c448c840a91c749375a6e1c,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.1543026706231454,8,www.lawandorder.gr,https://www.lawandorder.gr/Article/143880/limeniko/nekros-48chronos-ergazomenos-se-ichthuokalliergeia-stin-aitoloakarnania,674,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/84152421c12dc8aa.txt,,[],,,,[],
rq_0162_450ff8eb36,hplt::8_2.jsonl.zst::316815f2c96bbd4489836078ad780536,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.24588487155090394,8,www.pestaola.gr,http://www.pestaola.gr/fotofinder-handyscope-dermatoscope/,1513,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/450ff8eb36359a4e.txt,,[],,,,[],
rq_0163_887369da95,hplt::8_2.jsonl.zst::317b7fe9c550b3e10765fda0cd51b1f4,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E005"", ""E014""]",drop_doc,0.9830444735120993,8,www.frontpages.gr,https://www.frontpages.gr/d/20160113/57/%CE%A6%CF%89%CF%82,4051,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/887369da95c52bd9.txt,,[],,,,[],
rq_0164_66ae15fb79,hplt::8_2.jsonl.zst::33d70e7e5a50561d80a94cee5d845935,"[""precision_E011"", ""precision_E012""]","[""candidate_error_E011"", ""candidate_error_E012""]","[""E011"", ""E012""]",quarantine,0.6115229166666667,8,youpayyourcrisis.blogspot.be,http://youpayyourcrisis.blogspot.be/2010/07/blog-post_7241.html,58354,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/66ae15fb79bc790b.txt,,[],,,,[],
rq_0165_c4608f10eb,hplt::8_2.jsonl.zst::346a69b6f589823e829fc11a404e52c6,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007""]",trim_span,0.6270833333333333,8,lydiapsaradelli.gr,https://lydiapsaradelli.gr/courses/social-media-marketing-internet-power-icon/,1761,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c4608f10ebd5d45e.txt,,[],,,,[],
rq_0166_93f5c793c3,hplt::8_2.jsonl.zst::34a3fd22768d20baf3de087b84bcc9b2,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.34068753206772706,8,www.libre.gr,https://www.libre.gr/chathike-to-sure-agonia-gia-tin-ekrixi-aner/,1949,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/93f5c793c3e96a08.txt,,[],,,,[],
rq_0167_deb6f0b3e1,hplt::8_2.jsonl.zst::36c13d62dca7ea9f40fdff67036d945c,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.25308641975308643,8,vezos.gr,http://vezos.gr/airless-mixanimata-vezos-tips.html?start=4,1296,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/deb6f0b3e11ea232.txt,,[],,,,[],
rq_0168_c1458d09e1,hplt::8_2.jsonl.zst::3810d73180384a6322ac4ce6085b9ed8,"[""precision_E005""]","[""candidate_error_E005""]","[""E005""]",keep,0.39936786959063064,8,sarantakos.wordpress.com,https://sarantakos.wordpress.com/2019/03/28/scuffia/,92386,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c1458d09e167f014.txt,,[],,,,[],
rq_0169_de30c0444b,hplt::8_2.jsonl.zst::38e10eae078a6e181f9f42e970c5bfc6,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.18024578971324534,8,newsnea.com,http://newsnea.com/kosmos?page=8,4394,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/de30c0444bc0787d.txt,,[],,,,[],
rq_0170_bb6cba1f7d,hplt::8_2.jsonl.zst::3b61acaa58ae641b71b805a275ee5e7e,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.30291176470588227,8,www.likelarissa.gr,http://www.likelarissa.gr/news/category/%cf%84%ce%b5%cf%87%ce%bd%ce%bf%ce%bb%ce%bf%ce%b3%ce%af%ce%b1/web/,792,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/bb6cba1f7d65d9c5.txt,,[],,,,[],
rq_0171_9e1ba69b53,hplt::8_2.jsonl.zst::3bdf2278212ab6ece6279b5bd88aae04,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.13668341708542714,8,envisol.gr,http://envisol.gr/index.php/el/about-us-gr,995,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/9e1ba69b53181f91.txt,,[],,,,[],
rq_0172_04c0f049d4,hplt::8_2.jsonl.zst::3e17012aed9cbb0da39c74d237605640,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2567099567099567,8,pameathlitika.gr,https://pameathlitika.gr/uncategorized/42672/%CE%BA%CE%AD%CF%81%CE%B4%CE%B9%CF%83%CE%B5-%CF%80%CF%81%CE%B9%CE%BD-%CF%84%CE%BF%CE%BD-%CF%84%CE%B5%CE%BB%CE%B9%CE%BA%CF%8C-%CE%BC%CE%B5-%CF%84%CE%B7%CE%BD-%CE%B3%CE%BF%CF%85%CE%BB%CE%B2/,1149,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/04c0f049d40f5290.txt,,[],,,,[],
rq_0173_fe77c2bd2b,hplt::8_2.jsonl.zst::3f50e5e3c63eb2fd56e498c2292d5d80,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2975206611570248,8,pepper.redplanet.gr,http://pepper.redplanet.gr/2011/06/%ce%b3%ce%b5%ce%b9%ce%b1-%cf%83%ce%bf%cf%85-%ce%bb%ce%ad%cf%84%ce%bf-%ce%b3%ce%bb%ce%b5%ce%bd%cf%84%ce%b6%ce%ad/,968,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/fe77c2bd2b82209a.txt,,[],,,,[],
rq_0174_bc4d3ec6e2,hplt::8_2.jsonl.zst::3fd4c887d9fbf2da1735dd473af284ee,"[""precision_E009""]","[""candidate_error_E009""]","[""E005"", ""E006"", ""E007"", ""E009""]",trim_span,0.6934577922077921,8,www.foulscode.com,https://www.foulscode.com/2015/12/blog-post_87.html,5039,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/bc4d3ec6e2ba868f.txt,,[],,,,[],
rq_0175_67d400d365,hplt::8_2.jsonl.zst::46978217bf7b4913e7752799508e754b,"[""precision_E014""]","[""candidate_error_E014""]","[""E006"", ""E007"", ""E014"", ""E015""]",quarantine,1.0,8,justgamer.gr,https://justgamer.gr/tag/soulstorm/,511,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/67d400d365e78544.txt,,[],,,,[],
rq_0176_3188698478,hplt::8_2.jsonl.zst::46bbf0ca8a38598bc3af129556393a59,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007"", ""E009"", ""E015""]",trim_span,0.6152100966444565,8,www.thelab.gr,https://www.thelab.gr/tags/80plus%20gold/,17276,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/3188698478a7ad1b.txt,,[],,,,[],
rq_0177_68a4216684,hplt::8_2.jsonl.zst::497f22a5cd550707e38062874985b4f5,"[""destructive_action_review"", ""precision_E006"", ""precision_E007""]","[""candidate_action_trim_span"", ""candidate_error_E006"", ""candidate_error_E007""]","[""E006"", ""E007""]",trim_span,0.7694605880742318,8,hold.gr,http://hold.gr/services,19694,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/68a4216684c2b0d1.txt,,[],,,,[],
rq_0178_35b1154600,hplt::8_2.jsonl.zst::49c4b660d1960b1c9a1d30b4c8e124f7,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.12651162790697673,8,news24plus.blogspot.gr,http://news24plus.blogspot.gr/2011/06/facebook_7426.html,1075,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/35b1154600c8ccea.txt,,[],,,,[],
